place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJN-A35aUZ6zkRyQKxOZbsSlg,Two Sister’s Cafe,"M8VP+FH5, Nava Srijana Marg, Kathmandu 44600, Nepal",27.693639,85.3364861,4.4,50,"Cute, clean place with decent food and nice people. They said their menu is a bit limited since they reopened post lockdown but they've got a good number of items for small cafe. The dan dan noodles, truthfully, aren't as good as some other places in town, but not bad. Their hakka noodles are actually better.",4,2021-03-01T17:05:33.894753Z,Anisha,Baneshwor
ChIJN-A35aUZ6zkRyQKxOZbsSlg,Two Sister’s Cafe,"M8VP+FH5, Nava Srijana Marg, Kathmandu 44600, Nepal",27.693639,85.3364861,4.4,50,I ordered bibimbap from here and the rice was so watery it ruined the food for me,1,2026-05-18T14:58:44.047729594Z,Prasanni Shrestha,Baneshwor
ChIJN-A35aUZ6zkRyQKxOZbsSlg,Two Sister’s Cafe,"M8VP+FH5, Nava Srijana Marg, Kathmandu 44600, Nepal",27.693639,85.3364861,4.4,50,"ordered online from pathao yesterday ….and such a homemade taste and quality, made me order once again today. so much food for such a low price.

tbh its not fancy food..everything is simple, fresh ingredients, good taste, worth every Rs! i could eat their food everyday! also the shya phaley was loaded with meat.",4,2024-05-28T10:49:20.189075Z,Riddhima Mahat,Baneshwor
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,"Carnival Restro and Meeting in Thapagaun, Anamnagar, Kathmandu is the perfect spot for small parties, meetings, and gatherings. The food is great, the ambiance is cozy, and they have ample parking for cars and bikes. One of the best cafes in Kathmandu - highly recommended!",5,2025-06-23T07:37:09.089336354Z,Divas Paudel,Baneshwor
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,"Located nearby Anamnagar Bridge, carnival restro is a great place for food and drinks. Just happened to be there for a program and the place was really nice. They also have a training hall with sufficient parking spaces. The food and drinks here is good. They have fruits grown around the premises as well. Enjoyed being here for a day. The decorations of the area is good. They also have outdoor seating arrangements. Overall it was nice. The coffee was also good. Hope to be back soon!",5,2022-07-15T13:03:20.430297Z,prabin shrestha,Baneshwor
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,"Highly recommendable resort harness zipline adventure resort.

Excellent place to stay. Rooms were very clean and modern. Great breakfast as well.",5,2024-09-24T13:02:44.479114Z,Abhimanyu Adhikari,Baneshwor
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,"I have been here multiple times with friends and family for lunch, workshop, meeting and annual functions.
I really enjoyed the food and was a little bit disappointed due to the little slow service. But I found the halls are comfortable for meeting and workshop.",3,2024-02-06T06:03:06.726382Z,MR. BLUE BIRD,Baneshwor
ChIJwfouYIwZ6zkRrLYofEV6ROc,Carnival Restro & Meetings,"Kathmandu 44600, Nepal",27.691971,85.3296442,4.0,451,"Nice space with adequate parking facilities available, they have well maintained open seatings which allows pleasant atmosphere for dining, they also have a bar which can act as a spot to enjoy some quality drinks.. One can opt for evening coffee or a few pegs as per convenience, their service wont disappoint.",4,2024-06-22T09:26:40.736396Z,Vivek Badu,Baneshwor
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163,"ordered a chicken platter for rs 999
we were told that we would get a beer complimentary with that platter but during billing, the bill was of rs 1399 since we chose to have beer too
also, the chicken in the platter was not so fresh",3,2025-08-27T03:11:09.538877631Z,Rusa Manandhar,Baneshwor
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163,"we ordered tandoori chicken wings, momo and dragon chicken and they all were really good. the portion were good enough, the taste was actually great. however the chicken wings were very small in size. the ambience was really appealing, clean. they also live screen worldcup every day so thats a plus if you want to enjoy food and football.
overall 8.5/10. totally recomended",4,2022-11-25T03:39:13.697970Z,Santosh Paudel,Baneshwor
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163,"We ordered takeout for a family event. Unfortunately, the mixed vegetables were stale and had a noticeable rotten smell. The fried vegetable appetizer seemed to have been fried straight from frozen, as the vegetables were still stuck together. The matar paneer was bland and had a thin, watery curry instead of the usual thick gravy.",1,2026-02-12T07:06:50.259745247Z,Sumit Shrestha,Baneshwor
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163,"Stepping into **The Grillfather** restaurant is like entering a realm where culinary excellence meets impeccable cleanliness and a vibrant ambiance. The moment you walk in, you're greeted by an atmosphere that exudes sophistication and comfort, setting the stage for an unforgettable dining experience. The cleanliness of the establishment is evident in every corner, reassuring patrons that their meal is prepared in a pristine environment.

The food, oh the food! It's nothing short of fantastic. Each dish is a masterpiece, crafted with the finest ingredients and presented with the utmost care. The flavors are bold and memorable, leaving your taste buds yearning for more. From the succulent steaks to the perfectly grilled delicacies, every item on the menu is a testament to the restaurant's commitment to gastronomic brilliance.

Yes, the prices may be on the higher side, but rest assured, it is a price worth paying. The value you receive in return – the sumptuous food, the pristine setting, and the overall experience – is unparalleled. The Grillfather isn't just a restaurant; it's a culinary journey that's absolutely worth every penny. Whether it's a special occasion or a treat to oneself, dining here is an investment in pleasure and satisfaction. So, if you're looking for a place that promises and delivers excellence on all fronts, The Grillfather is the destination to choose.",4,2024-05-12T14:11:58.449633Z,Navin,Baneshwor
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163,The food is great here. I ordered chicken and pork sekuwa and both were really good. Also it's a good place to enjoy live sports. I would visit this place again and recommend to everyone.,3,2023-01-05T06:20:47.934876Z,Pawan Thapa,Baneshwor
ChIJXZJdH6MZ6zkRe54E_8Ro9yk,Blue Coriander Restaurant,"6th floor, 310 बत्तीसपुतली सडक, काठमाडौँ 44600, Nepal",27.7038502,85.3416195,4.5,22,Coriander Restaurant serves up incredibly tasty Indian cuisine with a variety of flavorful dishes.,5,2023-11-10T10:59:04.144312Z,Sabita Khadka,Baneshwor
ChIJXZJdH6MZ6zkRe54E_8Ro9yk,Blue Coriander Restaurant,"6th floor, 310 बत्तीसपुतली सडक, काठमाडौँ 44600, Nepal",27.7038502,85.3416195,4.5,22,Order white sauce pasta but got red sauce instead,1,2024-11-20T10:29:20.560251Z,Bikesh Maharjan,Baneshwor
ChIJXZJdH6MZ6zkRe54E_8Ro9yk,Blue Coriander Restaurant,"6th floor, 310 बत्तीसपुतली सडक, काठमाडौँ 44600, Nepal",27.7038502,85.3416195,4.5,22,"I wold like to thans Sushila & team (Bijay,Mitesh,Ashmita,Karan ) whonis behave like a family and ifnyou want anything just contact Mis. Sushila. She is very friendly , even she is always with you to help in any terms.

Again I want to thank , personally Mis. Shisils whonis ver8ngriendly and she taking care of all tourist as a family member .",5,2024-08-02T17:29:21.243108Z,Gautam Kumar,Baneshwor
ChIJXZJdH6MZ6zkRe54E_8Ro9yk,Blue Coriander Restaurant,"6th floor, 310 बत्तीसपुतली सडक, काठमाडौँ 44600, Nepal",27.7038502,85.3416195,4.5,22,I request  everyone  to visit  here  once to get refreshment from your  busy life,5,2023-11-10T09:56:25.124374Z,Milash Karki,Baneshwor
ChIJXZJdH6MZ6zkRe54E_8Ro9yk,Blue Coriander Restaurant,"6th floor, 310 बत्तीसपुतली सडक, काठमाडौँ 44600, Nepal",27.7038502,85.3416195,4.5,22,"Great Food, Friendly Atmosphere

Enjoyed a fantastic meal in a welcoming setting. The food was delicious, and the staff made the experience even better with their friendly service. Highly recommend!",5,2023-11-10T11:24:10.299573Z,Sasto Book,Baneshwor
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150,Worth the food and ambience. Best spot for celebrating family and friends get together. A sweet corner to escape in heart of our Kathmandu city.,5,2025-12-01T15:37:25.058839323Z,Jasmine Gupta,Baneshwor
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150,Great place to chill out with friends & family with a nice ambiance &  delicious food.Staff were friendly & will serve various dishes as per consumer choice with greatest hospitality.Apart from that the service is slow & quite expensive too.Thank you,3,2024-05-19T09:53:13.944782Z,Pradeep Rai,Baneshwor
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150,"The place,food and atmosphere were very good.🫰",5,2025-10-15T16:50:22.952148721Z,M XettRi,Baneshwor
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150,"Beer on MRP.
Varieties of Barhasinghe Beer.
Value for Money.
The Ambiance is good too.
The Staffs are polite and tend to the guests.
Nice little place off the grid.",4,2025-02-26T07:16:11.230921Z,b Co.,Baneshwor
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150,"**5/5 Stars – A Hidden Gem That Nails It!

Just had one of the best meals in a long time and I’m still feeling the taste of it. The paneer tikka dry was hands-down phenomenal,  Easily the best I’ve had in the city. German vibes with yummy and amazing choices of assortment they got. Loved it

The choice of music deserves a special mention – chill indie beats mixed with some retro Bollywood remixes that somehow worked perfectly. Not too loud, just the right vibe for a relaxed yet upbeat evening.

Also ask for fusion cocktails, the guy agreed to prepare something new and unique. And it turn out truly awesome. They really know what their customers like.

Service was warm, attentive without being overbearing, and the ambiance is cozy-modern with just the right lighting.

If you love bold Indian flavors with a twist, great drinks, and a vibe – I recommend this place. I am reserving my tables here for my every next visit to Kathmandu.",5,2025-12-01T17:00:38.724808267Z,Piyush Rawal,Baneshwor
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6,"Cityscape Legacy & Bar:
More classy and chill atmosphere, good for relaxed hangouts.⭐⭐⭐⭐ ⭐",5,2026-04-28T10:10:13.643918089Z,Sushant Humagain,Baneshwor
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6,Nice place with awesome view . Also the nachos was one of the tastiest items out there.,5,2026-05-27T15:00:29.405536511Z,Binda subedi,Baneshwor
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6,Perfect place in new baneshwor to hangout .,5,2026-05-25T14:27:35.828897647Z,Sahin Bastakoti,Baneshwor
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6,Best place to chill with friends,5,2026-05-24T10:13:40.291299761Z,Ganesh Thapa,Baneshwor
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6,,5,2026-06-03T10:21:38.871634399Z,Snehal Shrestha,Baneshwor
ChIJX0WHr8wZ6zkRMN4234uf49E,Mero Cafe,"Basuki Marg, Kathmandu 44600, Nepal",27.6966809,85.3440535,4.7,74,I had keema noodles and milk tea. Tea was absolutely great but we can work a bit on keema noodles. It could be more juicy.,5,2024-02-02T13:45:30.896105Z,Darshan Dotel,Baneshwor
ChIJX0WHr8wZ6zkRMN4234uf49E,Mero Cafe,"Basuki Marg, Kathmandu 44600, Nepal",27.6966809,85.3440535,4.7,74,"Very nice cafe around the area of anamnagar. Rates are reasonable and affordable. You can get a variety of items on the menu.  Most of the items are tasty. The atmosphere is good , a very nice place to go on a date or with family to enjoy the time . You can visit if you are near that area.",4,2023-11-30T06:00:19.885813Z,Sandra Jadnutslie,Baneshwor
ChIJX0WHr8wZ6zkRMN4234uf49E,Mero Cafe,"Basuki Marg, Kathmandu 44600, Nepal",27.6966809,85.3440535,4.7,74,"This place has become my second home! The staff is incredibly welcoming, and they remember my usual order, which makes every visit feel personal.",4,2025-03-09T13:23:09.604679Z,Catalyst,Baneshwor
ChIJX0WHr8wZ6zkRMN4234uf49E,Mero Cafe,"Basuki Marg, Kathmandu 44600, Nepal",27.6966809,85.3440535,4.7,74,"I had an interesting service. Its was one of the best service ever i had in my life. They speaks politely. The food was delicious especially ""keema noodle"".... You'll have an pleasent surprise...",5,2024-03-10T01:15:32.180021Z,umesh shrestha,Baneshwor
ChIJX0WHr8wZ6zkRMN4234uf49E,Mero Cafe,"Basuki Marg, Kathmandu 44600, Nepal",27.6966809,85.3440535,4.7,74,Good place to have tea and worthy Keenan noodle,5,2023-12-07T12:24:13.829915Z,Prashant Sharma,Baneshwor
ChIJZ4GHjT0Z6zkRstc0AyjhR-g,Riva Grill House,"Shree Panchakumari Marg, Kathmandu 44600, Nepal",27.6927042,85.33685729999999,4.4,28,Good place and great food. Recommended.,5,2024-10-12T08:57:00.978377Z,Khaledur Rahman,Baneshwor
ChIJZ4GHjT0Z6zkRstc0AyjhR-g,Riva Grill House,"Shree Panchakumari Marg, Kathmandu 44600, Nepal",27.6927042,85.33685729999999,4.4,28,Ordered momo platter through pathao .. and the items were spilled and all messed up ... for proof I clicked the picture right away. I don't know what should I be doing with this mess..,1,2024-01-24T13:07:13.900169Z,SRL,Baneshwor
ChIJZ4GHjT0Z6zkRstc0AyjhR-g,Riva Grill House,"Shree Panchakumari Marg, Kathmandu 44600, Nepal",27.6927042,85.33685729999999,4.4,28,Food here is too good. Not sure about Pork sekuwa but normal dishes made from kitchen is delicious! 🤤🤤,5,2024-04-23T12:19:18.773601Z,Silvan Inc,Baneshwor
ChIJZ4GHjT0Z6zkRstc0AyjhR-g,Riva Grill House,"Shree Panchakumari Marg, Kathmandu 44600, Nepal",27.6927042,85.33685729999999,4.4,28,"This restaurant is conveniently located near our office, and the food tastes good. However, last week, I went there with seven of my colleagues, and we had a poor experience. Some of our staff called ahead to order two servings of jhol momo, expecting them to be ready when they arrived. Later, five more of us joined, and upon arriving, we explained to a staff member that we had already ordered two momos over the phone and now wanted to add one more, making a total of three. We also placed additional orders.

However, they misunderstood and brought out four momos. When we asked them to take one back, instead of acknowledging the mistake, three different staff members repeatedly approached our table, blaming us for the confusion. We requested that they let us finish our meal, but they kept coming over, and one even claimed to be the manager. Another staff member rudely told us not to return. It was shocking to encounter such poor hospitality—how can people with such behavior work in the service industry? If you care about customer service, avoid this restaurant.",1,2024-10-06T13:02:28.392548Z,Lekh Nath Adhikari,Baneshwor
